date,code,short_volume,short_value,short_ratio,updated_at
2026-02-09,007110,0.0,0.0,0.0,2026-02-09T02:10:27.450269
2026-02-09,007120,0.0,0.0,0.0,2026-02-09T02:10:31.976790
2026-02-09,007160,0.0,0.0,0.0,2026-02-09T02:10:36.503618
2026-02-09,0071M0,0.0,0.0,0.0,2026-02-09T02:10:41.058556
2026-02-09,007210,0.0,0.0,0.0,2026-02-09T02:10:45.747424
2026-02-09,007280,0.0,0.0,0.0,2026-02-09T02:10:50.392484
2026-02-09,0072Z0,0.0,0.0,0.0,2026-02-09T02:10:54.741775
2026-02-09,007310,0.0,0.0,0.0,2026-02-09T02:10:59.391481
2026-02-09,007330,0.0,0.0,0.0,2026-02-09T02:11:04.458917
2026-02-09,007340,0.0,0.0,0.0,2026-02-09T02:11:09.229518
2026-02-09,007370,0.0,0.0,0.0,2026-02-09T02:11:13.744675
2026-02-09,007390,19368.0,447521875.0,6.9,2026-02-10T03:52:23.951193
2026-02-09,007460,0.0,0.0,0.0,2026-02-09T02:11:23.425093
2026-02-09,007530,0.0,0.0,0.0,2026-02-09T02:11:27.689287
2026-02-09,007540,0.0,0.0,0.0,2026-02-09T02:11:32.190442
2026-02-09,007570,0.0,0.0,0.0,2026-02-09T02:11:36.520005
2026-02-09,007575,0.0,0.0,0.0,2026-02-09T02:11:40.987784
2026-02-09,007590,0.0,0.0,0.0,2026-02-09T02:11:45.815303
2026-02-09,007610,0.0,0.0,0.0,2026-02-09T02:11:50.391834
2026-02-09,007660,24622.0,2870012000.0,2.83,2026-02-10T03:52:25.220371
2026-02-09,007680,0.0,0.0,0.0,2026-02-09T02:11:59.224548
2026-02-09,007690,0.0,0.0,0.0,2026-02-09T02:12:04.062445
2026-02-09,007700,0.0,0.0,0.0,2026-02-09T02:12:08.554449
2026-02-09,007720,0.0,0.0,0.0,2026-02-09T02:12:13.021161
2026-02-09,007770,0.0,0.0,0.0,2026-02-09T02:12:17.524789
2026-02-09,007810,0.0,0.0,0.0,2026-02-09T02:12:22.124205
2026-02-09,007815,0.0,0.0,0.0,2026-02-09T02:12:26.698115
2026-02-09,00781K,0.0,0.0,0.0,2026-02-09T02:12:31.628507
2026-02-09,007820,0.0,0.0,0.0,2026-02-09T02:12:36.224930
2026-02-09,007860,0.0,0.0,0.0,2026-02-09T02:12:40.780306
2026-02-09,007980,0.0,0.0,0.0,2026-02-09T02:12:45.208963
2026-02-09,008040,0.0,0.0,0.0,2026-02-09T02:12:49.633621
2026-02-09,008060,0.0,0.0,0.0,2026-02-09T02:12:54.051390
2026-02-09,00806K,0.0,0.0,0.0,2026-02-09T02:12:58.278401
2026-02-09,008110,0.0,0.0,0.0,2026-02-09T02:13:02.806001
2026-02-09,008250,0.0,0.0,0.0,2026-02-09T02:13:07.461374
2026-02-09,008260,0.0,0.0,0.0,2026-02-09T02:13:12.250630
2026-02-09,008350,0.0,0.0,0.0,2026-02-09T02:13:21.852110
2026-02-09,008355,0.0,0.0,0.0,2026-02-09T02:13:26.436845
2026-02-09,008370,0.0,0.0,0.0,2026-02-09T02:13:31.089921
2026-02-09,008420,0.0,0.0,0.0,2026-02-09T02:13:35.431164
2026-02-09,008470,0.0,0.0,0.0,2026-02-09T02:13:40.063088
2026-02-09,008490,0.0,0.0,0.0,2026-02-09T02:13:44.807957
2026-02-09,008500,0.0,0.0,0.0,2026-02-09T02:13:50.857527
2026-02-09,008600,0.0,0.0,0.0,2026-02-09T02:13:55.069584
2026-02-09,008700,0.0,0.0,0.0,2026-02-09T02:13:59.374262
2026-02-09,008730,0.0,0.0,0.0,2026-02-09T02:14:04.411143
2026-02-09,008770,0.0,0.0,0.0,2026-02-09T02:14:08.841638
2026-02-09,008775,0.0,0.0,0.0,2026-02-09T02:14:13.524958
2026-02-09,008830,0.0,0.0,0.0,2026-02-09T02:14:17.903072
2026-02-09,0088D0,0.0,0.0,0.0,2026-02-09T02:14:26.854376
2026-02-09,008930,0.0,0.0,0.0,2026-02-09T02:14:31.324578
2026-02-09,008970,0.0,0.0,0.0,2026-02-09T02:14:35.903711
2026-02-09,009070,0.0,0.0,0.0,2026-02-09T02:14:40.635371
2026-02-09,009140,0.0,0.0,0.0,2026-02-09T02:14:45.086430
2026-02-09,009150,35856.0,10632929250.0,5.23,2026-02-10T03:52:26.306104
2026-02-09,009155,0.0,0.0,0.0,2026-02-09T02:14:54.079832
2026-02-09,009160,0.0,0.0,0.0,2026-02-09T02:14:58.182495
2026-02-09,009180,0.0,0.0,0.0,2026-02-09T02:15:02.599315
2026-02-09,009190,0.0,0.0,0.0,2026-02-09T02:15:08.950740
2026-02-09,0091W0,0.0,0.0,0.0,2026-02-09T02:15:13.606471
2026-02-09,009200,0.0,0.0,0.0,2026-02-09T02:15:18.151391
2026-02-09,009240,0.0,0.0,0.0,2026-02-09T02:15:22.754398
2026-02-09,009270,0.0,0.0,0.0,2026-02-09T02:15:27.169343
2026-02-09,009290,0.0,0.0,0.0,2026-02-09T02:15:31.630272
2026-02-09,009300,0.0,0.0,0.0,2026-02-09T02:15:36.618428
2026-02-09,009310,0.0,0.0,0.0,2026-02-09T02:15:41.015088
2026-02-09,009320,0.0,0.0,0.0,2026-02-09T02:15:45.554440
2026-02-09,0093G0,0.0,0.0,0.0,2026-02-09T02:15:49.826974
2026-02-09,009410,0.0,0.0,0.0,2026-02-09T02:15:54.154694
2026-02-09,009415,0.0,0.0,0.0,2026-02-09T02:15:58.368655
2026-02-09,009420,0.0,0.0,0.0,2026-02-09T02:16:02.946029
2026-02-09,009440,0.0,0.0,0.0,2026-02-09T02:16:07.518281
2026-02-09,009450,0.0,0.0,0.0,2026-02-09T02:16:12.467434
2026-02-09,009460,0.0,0.0,0.0,2026-02-09T02:16:16.890510
2026-02-09,009470,0.0,0.0,0.0,2026-02-09T02:16:21.829844
2026-02-09,009520,26602.0,529164610.0,7.24,2026-02-10T03:52:27.469908
2026-02-09,009540,61889.0,24361012500.0,15.55,2026-02-10T03:52:28.455552
2026-02-09,009580,0.0,0.0,0.0,2026-02-09T02:16:34.660792
2026-02-09,009620,0.0,0.0,0.0,2026-02-09T02:16:39.386246
2026-02-09,009680,0.0,0.0,0.0,2026-02-09T02:16:44.014578
2026-02-09,0096B0,0.0,0.0,0.0,2026-02-09T02:16:48.408137
2026-02-09,0096D0,0.0,0.0,0.0,2026-02-09T02:16:52.712102
2026-02-09,009730,0.0,0.0,0.0,2026-02-09T02:16:57.157895
2026-02-09,009770,0.0,0.0,0.0,2026-02-09T02:17:01.893507
2026-02-09,009780,0.0,0.0,0.0,2026-02-09T02:17:06.994548
2026-02-09,0097F0,0.0,0.0,0.0,2026-02-09T02:17:11.843921
2026-02-09,009810,0.0,0.0,0.0,2026-02-09T02:17:16.501102
2026-02-09,009830,700505.0,32867414175.0,1.95,2026-02-10T03:52:29.925983
2026-02-09,009835,0.0,0.0,0.0,2026-02-09T02:17:25.318746
2026-02-09,0098T0,0.0,0.0,0.0,2026-02-09T02:17:29.679840
2026-02-09,009900,0.0,0.0,0.0,2026-02-09T02:17:34.377679
2026-02-09,009970,0.0,0.0,0.0,2026-02-09T02:17:38.951834
2026-02-09,0099W0,0.0,0.0,0.0,2026-02-09T02:17:43.316730
2026-02-09,0099X0,0.0,0.0,0.0,2026-02-09T02:17:47.757769
2026-02-09,010040,0.0,0.0,0.0,2026-02-09T02:17:52.411566
2026-02-09,010060,0.0,0.0,0.0,2026-02-09T02:17:56.920213
2026-02-09,010100,0.0,0.0,0.0,2026-02-09T02:18:01.323320
2026-02-09,010120,13922.0,8943010500.0,5.49,2026-02-10T03:52:31.260479
2026-02-09,010130,69.0,117870000.0,0.23,2026-02-10T03:52:32.514935
2026-02-09,010140,173610.0,4848734400.0,5.69,2026-02-10T03:52:33.702763
2026-02-09,010170,0.0,0.0,0.0,2026-02-09T02:18:19.853054
2026-02-09,0101C0,0.0,0.0,0.0,2026-02-09T02:18:24.008858
2026-02-09,010240,0.0,0.0,0.0,2026-02-09T02:18:28.573603
2026-02-09,010280,0.0,0.0,0.0,2026-02-09T02:18:33.089341
2026-02-09,010400,0.0,0.0,0.0,2026-02-09T02:18:38.455153
2026-02-09,010470,0.0,0.0,0.0,2026-02-09T02:18:43.012553
2026-02-09,010580,0.0,0.0,0.0,2026-02-09T02:18:47.484242
2026-02-09,0105P0,0.0,0.0,0.0,2026-02-09T02:18:51.762834
2026-02-09,010640,0.0,0.0,0.0,2026-02-09T02:18:56.130013
2026-02-09,010660,0.0,0.0,0.0,2026-02-09T02:19:00.558875
2026-02-09,010690,0.0,0.0,0.0,2026-02-09T02:19:04.956997
2026-02-09,010770,0.0,0.0,0.0,2026-02-09T02:19:09.656450
2026-02-09,010780,0.0,0.0,0.0,2026-02-09T02:19:14.061742
2026-02-09,010820,0.0,0.0,0.0,2026-02-09T02:19:18.815717
2026-02-09,010950,50598.0,5047009450.0,23.07,2026-02-10T03:52:34.810421
2026-02-09,010955,0.0,0.0,0.0,2026-02-09T02:19:29.563438
2026-02-09,010960,0.0,0.0,0.0,2026-02-09T02:19:34.179134
2026-02-09,011000,0.0,0.0,0.0,2026-02-09T02:19:38.366340
2026-02-09,011040,0.0,0.0,0.0,2026-02-09T02:19:43.553677
2026-02-09,011070,0.0,0.0,0.0,2026-02-09T02:19:47.794322
2026-02-09,011080,0.0,0.0,0.0,2026-02-09T02:19:52.200349
2026-02-09,011090,0.0,0.0,0.0,2026-02-09T02:19:56.606166
2026-02-09,011150,0.0,0.0,0.0,2026-02-09T02:20:01.039021
2026-02-09,011155,0.0,0.0,0.0,2026-02-09T02:20:06.106539
2026-02-09,011170,0.0,0.0,0.0,2026-02-09T02:20:11.283382
2026-02-09,011200,65307.0,1329981550.0,3.4,2026-02-10T03:52:36.026555
2026-02-09,002620,0.0,0.0,0.0,2026-02-09T01:53:44.626878
2026-02-09,011210,0.0,0.0,0.0,2026-02-09T02:20:20.358337
2026-02-09,011230,0.0,0.0,0.0,2026-02-09T02:20:24.797556
2026-02-09,011280,0.0,0.0,0.0,2026-02-09T02:20:29.137418
2026-02-09,011300,0.0,0.0,0.0,2026-02-09T02:20:33.802975
2026-02-09,011320,0.0,0.0,0.0,2026-02-09T02:20:38.317679
2026-02-09,011330,0.0,0.0,0.0,2026-02-09T02:20:42.798969
2026-02-09,011370,0.0,0.0,0.0,2026-02-09T02:20:47.304601
2026-02-09,011390,0.0,0.0,0.0,2026-02-09T02:20:51.816161
2026-02-09,011420,0.0,0.0,0.0,2026-02-09T02:20:56.931333
2026-02-09,011500,0.0,0.0,0.0,2026-02-09T02:21:01.377845
2026-02-09,011560,0.0,0.0,0.0,2026-02-09T02:21:07.534712
2026-02-09,0115H0,0.0,0.0,0.0,2026-02-09T02:21:12.524943
2026-02-09,011690,0.0,0.0,0.0,2026-02-09T02:21:17.319349
2026-02-09,011700,0.0,0.0,0.0,2026-02-09T02:21:21.838777
2026-02-09,011780,0.0,0.0,0.0,2026-02-09T02:21:31.068298
2026-02-09,011785,0.0,0.0,0.0,2026-02-09T02:21:35.691297
2026-02-09,011790,0.0,0.0,0.0,2026-02-09T02:21:40.353525
2026-02-09,011810,0.0,0.0,0.0,2026-02-09T02:21:45.122946
2026-02-09,011930,0.0,0.0,0.0,2026-02-09T02:21:49.543606
2026-02-09,012030,0.0,0.0,0.0,2026-02-09T02:21:53.960635
2026-02-09,0120G0,0.0,0.0,0.0,2026-02-09T02:21:58.245487
2026-02-09,012160,0.0,0.0,0.0,2026-02-09T02:22:02.955747
2026-02-09,012170,0.0,0.0,0.0,2026-02-09T02:22:07.516419
2026-02-09,012200,0.0,0.0,0.0,2026-02-09T02:22:12.187434
2026-02-09,012205,0.0,0.0,0.0,2026-02-09T02:22:16.863139
2026-02-09,012210,0.0,0.0,0.0,2026-02-09T02:22:21.274986
2026-02-09,012280,0.0,0.0,0.0,2026-02-09T02:22:27.253658
2026-02-09,003030,0.0,0.0,0.0,2026-02-09T01:55:47.234110
2026-02-09,012320,0.0,0.0,0.0,2026-02-09T02:22:32.212738
2026-02-09,012330,18231.0,7898277750.0,7.46,2026-02-10T03:52:37.320839
2026-02-09,012340,0.0,0.0,0.0,2026-02-09T02:22:41.036458
2026-02-09,012450,11886.0,14612665000.0,4.32,2026-02-10T03:52:38.307625
2026-02-09,012510,0.0,0.0,0.0,2026-02-09T02:22:50.216158
2026-02-09,012610,0.0,0.0,0.0,2026-02-09T02:22:54.602081
2026-02-09,012620,0.0,0.0,0.0,2026-02-09T02:22:59.005638
2026-02-09,012630,0.0,0.0,0.0,2026-02-09T02:23:03.669938
2026-02-09,012690,0.0,0.0,0.0,2026-02-09T02:23:08.214781
2026-02-09,0126Z0,2002.0,1186578000.0,1.97,2026-02-10T03:52:39.905836
2026-02-09,012700,0.0,0.0,0.0,2026-02-09T02:23:17.850960
2026-02-09,012750,0.0,0.0,0.0,2026-02-09T02:23:22.378843
2026-02-09,012790,0.0,0.0,0.0,2026-02-09T02:23:26.932001
2026-02-09,012800,0.0,0.0,0.0,2026-02-09T02:23:31.317261
2026-02-09,012860,0.0,0.0,0.0,2026-02-09T02:23:35.826909
2026-02-09,003310,0.0,0.0,0.0,2026-02-09T01:56:59.918438
2026-02-09,013000,0.0,0.0,0.0,2026-02-09T02:23:40.310420
2026-02-09,013030,0.0,0.0,0.0,2026-02-09T02:23:44.825568
2026-02-09,013120,0.0,0.0,0.0,2026-02-09T02:23:49.569267
2026-02-09,013310,0.0,0.0,0.0,2026-02-09T02:23:54.134330
2026-02-09,013360,0.0,0.0,0.0,2026-02-09T02:23:58.496592
2026-02-09,013520,0.0,0.0,0.0,2026-02-09T02:24:03.648502
2026-02-09,013570,0.0,0.0,0.0,2026-02-09T02:24:08.295271
2026-02-09,013580,0.0,0.0,0.0,2026-02-09T02:24:12.961507
2026-02-09,013700,0.0,0.0,0.0,2026-02-09T02:24:17.791431
2026-02-09,013720,0.0,0.0,0.0,2026-02-09T02:24:22.570319
2026-02-09,013870,0.0,0.0,0.0,2026-02-09T02:24:31.586138
2026-02-09,013890,0.0,0.0,0.0,2026-02-09T02:24:36.370370
2026-02-09,013990,0.0,0.0,0.0,2026-02-09T02:24:40.710257
2026-02-09,014100,0.0,0.0,0.0,2026-02-09T02:24:45.410800
2026-02-09,014130,0.0,0.0,0.0,2026-02-09T02:24:50.240482
2026-02-09,014160,0.0,0.0,0.0,2026-02-09T02:24:54.595971
2026-02-09,014190,0.0,0.0,0.0,2026-02-09T02:24:59.144977
2026-02-09,014280,0.0,0.0,0.0,2026-02-09T02:25:04.255920
2026-02-09,014285,0.0,0.0,0.0,2026-02-09T02:25:09.026206
2026-02-09,014440,0.0,0.0,0.0,2026-02-09T02:25:13.296489
2026-02-09,003610,0.0,0.0,0.0,2026-02-09T01:58:31.386125
2026-02-09,014470,0.0,0.0,0.0,2026-02-09T02:25:18.145416
2026-02-09,014530,0.0,0.0,0.0,2026-02-09T02:25:22.569296
2026-02-09,014570,0.0,0.0,0.0,2026-02-09T02:25:27.297413
2026-02-09,014580,0.0,0.0,0.0,2026-02-09T02:25:33.312849
2026-02-09,014620,11977.0,385389200.0,9.49,2026-02-10T03:52:41.124635
2026-02-09,014680,0.0,0.0,0.0,2026-02-09T02:25:43.019185
2026-02-09,003720,0.0,0.0,0.0,2026-02-09T01:58:57.848182
2026-02-09,014710,0.0,0.0,0.0,2026-02-09T02:25:47.589908
2026-02-09,014790,0.0,0.0,0.0,2026-02-09T02:25:52.179027
2026-02-09,014820,0.0,0.0,0.0,2026-02-09T02:25:57.172777
2026-02-09,014825,0.0,0.0,0.0,2026-02-09T02:26:01.690158
2026-02-09,014830,0.0,0.0,0.0,2026-02-09T02:26:06.414489
2026-02-09,003850,0.0,0.0,0.0,2026-02-09T01:59:20.347115
2026-02-09,014910,0.0,0.0,0.0,2026-02-09T02:26:11.109051
2026-02-09,014915,0.0,0.0,0.0,2026-02-09T02:26:15.529678
2026-02-09,014940,0.0,0.0,0.0,2026-02-09T02:26:19.837745
2026-02-09,014950,0.0,0.0,0.0,2026-02-09T02:26:24.631569
2026-02-09,014970,0.0,0.0,0.0,2026-02-09T02:26:29.311066
2026-02-09,014990,0.0,0.0,0.0,2026-02-09T02:26:33.631575
2026-02-09,015020,0.0,0.0,0.0,2026-02-09T02:26:38.389149
2026-02-09,015230,0.0,0.0,0.0,2026-02-09T02:26:42.669531
2026-02-09,015260,0.0,0.0,0.0,2026-02-09T02:26:48.108916
2026-02-09,015360,0.0,0.0,0.0,2026-02-09T02:26:52.548742
2026-02-09,015590,0.0,0.0,0.0,2026-02-09T02:26:57.413587
2026-02-09,015710,0.0,0.0,0.0,2026-02-09T02:27:01.988126
2026-02-09,015750,0.0,0.0,0.0,2026-02-09T02:27:06.767351
2026-02-09,015760,9267.0,574791550.0,0.34,2026-02-10T03:52:42.607511
2026-02-09,015860,0.0,0.0,0.0,2026-02-09T02:27:16.409599
2026-02-09,015890,0.0,0.0,0.0,2026-02-09T02:27:22.594442
2026-02-09,016090,0.0,0.0,0.0,2026-02-09T02:27:27.122507
2026-02-09,016100,0.0,0.0,0.0,2026-02-09T02:27:31.412119
2026-02-09,016250,0.0,0.0,0.0,2026-02-09T02:27:35.876909
2026-02-09,016360,71180.0,6626635150.0,11.0,2026-02-10T03:52:43.923591
2026-02-09,016380,0.0,0.0,0.0,2026-02-09T02:27:44.718523
2026-02-09,016450,0.0,0.0,0.0,2026-02-09T02:27:49.131597
2026-02-09,016580,0.0,0.0,0.0,2026-02-09T02:27:53.633845
2026-02-09,016590,0.0,0.0,0.0,2026-02-09T02:27:58.596992
2026-02-09,016600,0.0,0.0,0.0,2026-02-09T02:28:03.394800
2026-02-09,016610,0.0,0.0,0.0,2026-02-09T02:28:08.094758
2026-02-09,016670,0.0,0.0,0.0,2026-02-09T02:28:12.713035
2026-02-09,016710,0.0,0.0,0.0,2026-02-09T02:28:17.217020
2026-02-09,016740,0.0,0.0,0.0,2026-02-09T02:28:21.845227
2026-02-09,016790,0.0,0.0,0.0,2026-02-09T02:28:25.984032
2026-02-09,016800,0.0,0.0,0.0,2026-02-09T02:28:30.396778
2026-02-09,016880,0.0,0.0,0.0,2026-02-09T02:28:34.855253
2026-02-09,016920,0.0,0.0,0.0,2026-02-09T02:28:39.302665
2026-02-09,017000,0.0,0.0,0.0,2026-02-09T02:28:44.292767
2026-02-09,017040,0.0,0.0,0.0,2026-02-09T02:28:48.667472
2026-02-09,017180,0.0,0.0,0.0,2026-02-09T02:28:52.946152
2026-02-09,017250,0.0,0.0,0.0,2026-02-09T02:28:57.245563
2026-02-09,017370,0.0,0.0,0.0,2026-02-09T02:29:01.932165
2026-02-09,017390,0.0,0.0,0.0,2026-02-09T02:29:06.518563
2026-02-09,017480,0.0,0.0,0.0,2026-02-09T02:29:11.215202
2026-02-09,017510,0.0,0.0,0.0,2026-02-09T02:29:15.654270
2026-02-09,017550,0.0,0.0,0.0,2026-02-09T02:29:20.128683
2026-02-09,017650,0.0,0.0,0.0,2026-02-09T02:29:24.842137
2026-02-09,017670,2474.0,180984400.0,0.15,2026-02-10T03:52:56.010632
2026-02-09,017800,0.0,0.0,0.0,2026-02-09T02:29:34.302961
2026-02-09,017810,0.0,0.0,0.0,2026-02-09T02:29:38.743761
2026-02-09,004835,0.0,0.0,0.0,2026-02-09T02:02:53.806236
2026-02-09,017860,0.0,0.0,0.0,2026-02-09T02:29:43.317828
2026-02-09,017890,0.0,0.0,0.0,2026-02-09T02:29:47.916351
2026-02-09,017900,0.0,0.0,0.0,2026-02-09T02:29:52.375972
2026-02-09,017940,0.0,0.0,0.0,2026-02-09T02:29:56.710664
2026-02-09,017960,0.0,0.0,0.0,2026-02-09T02:30:01.289560
2026-02-09,018000,0.0,0.0,0.0,2026-02-09T02:30:06.684282
2026-02-09,005945,0.0,0.0,0.0,2026-02-09T02:07:13.917717
2026-02-09,006050,0.0,0.0,0.0,2026-02-09T02:07:41.418352
2026-02-09,006360,0.0,0.0,0.0,2026-02-09T02:08:41.528080
2026-02-09,008290,0.0,0.0,0.0,2026-02-09T02:13:17.023647
2026-02-09,008870,0.0,0.0,0.0,2026-02-09T02:14:22.367785
2026-02-09,011760,0.0,0.0,0.0,2026-02-09T02:21:26.427285
2026-02-09,013810,0.0,0.0,0.0,2026-02-09T02:24:27.072163
2026-02-09,018120,0.0,0.0,0.0,2026-02-09T02:30:11.922398
2026-02-09,018250,0.0,0.0,0.0,2026-02-09T02:30:17.050050
2026-02-09,018260,11641.0,1955753400.0,8.39,2026-02-10T03:52:57.073061
2026-02-09,018290,0.0,0.0,0.0,2026-02-09T02:30:26.300282
2026-02-09,018310,0.0,0.0,0.0,2026-02-09T02:30:31.019551
2026-02-09,018470,0.0,0.0,0.0,2026-02-09T02:30:35.624171
2026-02-09,018500,0.0,0.0,0.0,2026-02-09T02:30:40.225579
2026-02-09,018620,0.0,0.0,0.0,2026-02-09T02:30:44.596987
2026-02-09,018670,0.0,0.0,0.0,2026-02-09T02:30:49.362594
2026-02-09,018680,0.0,0.0,0.0,2026-02-09T02:30:54.196503
2026-02-09,018700,0.0,0.0,0.0,2026-02-09T02:30:58.622736
2026-02-09,018880,0.0,0.0,0.0,2026-02-09T02:31:04.082110
2026-02-09,019010,0.0,0.0,0.0,2026-02-09T02:31:08.844849
2026-02-09,019170,0.0,0.0,0.0,2026-02-09T02:31:13.886359
2026-02-09,019175,0.0,0.0,0.0,2026-02-09T02:31:18.656346
2026-02-09,019180,0.0,0.0,0.0,2026-02-09T02:31:23.173030
2026-02-09,019210,0.0,0.0,0.0,2026-02-09T02:31:27.652525
2026-02-09,019440,0.0,0.0,0.0,2026-02-09T02:31:32.588084
2026-02-09,019490,0.0,0.0,0.0,2026-02-09T02:31:37.025138
2026-02-09,019540,0.0,0.0,0.0,2026-02-09T02:31:42.985190
2026-02-09,019550,0.0,0.0,0.0,2026-02-09T02:31:47.483031
2026-02-09,019570,0.0,0.0,0.0,2026-02-09T02:31:52.531222
2026-02-09,019660,0.0,0.0,0.0,2026-02-09T02:31:57.087394
2026-02-09,019680,0.0,0.0,0.0,2026-02-09T02:32:03.272158
2026-02-09,019685,0.0,0.0,0.0,2026-02-09T02:32:07.940724
2026-02-09,019770,0.0,0.0,0.0,2026-02-09T02:32:12.641289
2026-02-09,019990,0.0,0.0,0.0,2026-02-09T02:32:17.204843
2026-02-09,020000,0.0,0.0,0.0,2026-02-09T02:32:21.689050
2026-02-09,020120,0.0,0.0,0.0,2026-02-09T02:32:26.075513
2026-02-09,020150,0.0,0.0,0.0,2026-02-09T02:32:30.350701
2026-02-09,020180,0.0,0.0,0.0,2026-02-09T02:32:34.781897
2026-02-09,020400,0.0,0.0,0.0,2026-02-09T02:32:39.664663
2026-02-09,020560,0.0,0.0,0.0,2026-02-09T02:32:44.295155
