date,code,credit_qty,credit_value,updated_at
2025-11-25,347700,5321.0,6642.0,2026-02-10T16:17:20.127493
2025-11-24,347700,5336.0,6659.0,2026-02-10T16:17:20.127493
2025-11-21,347700,5362.0,6680.0,2026-02-10T16:17:20.127493
2026-02-09,347850,910330.0,7098388.0,2026-02-10T16:17:23.016588
2026-02-06,347850,932828.0,7221847.0,2026-02-10T16:17:23.016588
2026-02-05,347850,875689.0,6909098.0,2026-02-10T16:17:23.016588
2026-02-04,347850,888338.0,6990642.0,2026-02-10T16:17:23.016588
2026-02-03,347850,897671.0,7073221.0,2026-02-10T16:17:23.016588
2026-02-02,347850,965897.0,7548221.0,2026-02-10T16:17:23.016588
2026-01-30,347850,924558.0,7269413.0,2026-02-10T16:17:23.016588
2026-01-29,347850,960716.0,7484903.0,2026-02-10T16:17:23.016588
2026-01-28,347850,902621.0,7054469.0,2026-02-10T16:17:23.016588
2026-01-27,347850,908209.0,7065129.0,2026-02-10T16:17:23.016588
2026-01-26,347850,938085.0,7247185.0,2026-02-10T16:17:23.016588
2026-01-23,347850,873547.0,6930287.0,2026-02-10T16:17:23.016588
2026-01-22,347850,910870.0,7267106.0,2026-02-10T16:17:23.016588
2026-01-21,347850,953957.0,7569475.0,2026-02-10T16:17:23.016588
2026-01-20,347850,915698.0,7328362.0,2026-02-10T16:17:23.016588
2026-01-19,347850,938091.0,7487818.0,2026-02-10T16:17:23.016588
2026-01-16,347850,962292.0,7631261.0,2026-02-10T16:17:23.016588
2026-01-15,347850,922571.0,7441798.0,2026-02-10T16:17:23.016588
2026-01-14,347850,991548.0,7876176.0,2026-02-10T16:17:23.016588
2026-01-13,347850,1072424.0,8425837.0,2026-02-10T16:17:23.016588
2026-01-12,347850,972665.0,7708314.0,2026-02-10T16:17:23.016588
2026-01-09,347850,1036502.0,8110049.0,2026-02-10T16:17:23.016588
2026-01-08,347850,924423.0,7387081.0,2026-02-10T16:17:23.016588
2026-01-07,347850,988838.0,7851526.0,2026-02-10T16:17:23.016588
2026-01-06,347850,1050476.0,8284854.0,2026-02-10T16:17:23.016588
2026-01-05,347850,1071477.0,8422448.0,2026-02-10T16:17:23.016588
2026-01-02,347850,997794.0,7968096.0,2026-02-10T16:17:23.016588
2025-12-30,347850,1012436.0,8076219.0,2026-02-10T16:17:23.016588
2025-12-29,347850,992582.0,7967101.0,2026-02-10T16:17:23.016588
2025-12-26,347850,982092.0,7928143.0,2026-02-10T16:17:23.016588
2026-02-09,348210,157192.0,966170.0,2026-02-10T16:17:25.568263
2026-02-06,348210,154806.0,947430.0,2026-02-10T16:17:25.568263
2026-02-05,348210,154842.0,944689.0,2026-02-10T16:17:25.568263
2026-02-04,348210,141632.0,849328.0,2026-02-10T16:17:25.568263
2026-02-03,348210,138551.0,821227.0,2026-02-10T16:17:25.568263
2026-02-02,348210,135002.0,781856.0,2026-02-10T16:17:25.568263
2026-01-30,348210,145668.0,835142.0,2026-02-10T16:17:25.568263
2026-01-29,348210,153974.0,886111.0,2026-02-10T16:17:25.568263
2026-01-28,348210,165467.0,958405.0,2026-02-10T16:17:25.568263
2026-01-27,348210,176693.0,1024787.0,2026-02-10T16:17:25.568263
2026-01-26,348210,177903.0,1030825.0,2026-02-10T16:17:25.568263
2026-01-23,348210,173240.0,999554.0,2026-02-10T16:17:25.568263
2026-01-22,348210,180467.0,1045290.0,2026-02-10T16:17:25.568263
2026-01-21,348210,182220.0,1054849.0,2026-02-10T16:17:25.568263
2026-01-20,348210,187043.0,1083764.0,2026-02-10T16:17:25.568263
2026-01-19,348210,186289.0,1077638.0,2026-02-10T16:17:25.568263
2026-01-16,348210,187597.0,1082018.0,2026-02-10T16:17:25.568263
2026-01-15,348210,190763.0,1097733.0,2026-02-10T16:17:25.568263
2026-01-14,348210,193834.0,1118514.0,2026-02-10T16:17:25.568263
2026-01-13,348210,194436.0,1122980.0,2026-02-10T16:17:25.568263
2026-01-12,348210,195625.0,1125791.0,2026-02-10T16:17:25.568263
2026-01-09,348210,193503.0,1111560.0,2026-02-10T16:17:25.568263
2026-01-08,348210,193188.0,1106488.0,2026-02-10T16:17:25.568263
2026-01-07,348210,193428.0,1106794.0,2026-02-10T16:17:25.568263
2026-01-06,348210,192387.0,1098681.0,2026-02-10T16:17:25.568263
2026-01-05,348210,193150.0,1099242.0,2026-02-10T16:17:25.568263
2026-01-02,348210,195430.0,1113533.0,2026-02-10T16:17:25.568263
2025-12-30,348210,204229.0,1163061.0,2026-02-10T16:17:25.568263
2025-12-29,348210,204588.0,1164215.0,2026-02-10T16:17:25.568263
2025-12-26,348210,208353.0,1183609.0,2026-02-10T16:17:25.568263
2026-02-06,348340,3326.0,12183.0,2026-02-10T16:17:28.123037
2026-02-05,348340,3326.0,12183.0,2026-02-10T16:17:28.123037
2026-02-04,348340,3591.0,12907.0,2026-02-10T16:17:28.123037
2026-02-03,348340,3592.0,12909.0,2026-02-10T16:17:28.123037
2026-02-02,348340,3593.0,12911.0,2026-02-10T16:17:28.123037
2026-01-30,348340,3794.0,13619.0,2026-02-10T16:17:28.123037
2026-01-29,348340,4904.0,17433.0,2026-02-10T16:17:28.123037
2026-01-28,348340,4905.0,17435.0,2026-02-10T16:17:28.123037
2026-01-27,348340,4949.0,17510.0,2026-02-10T16:17:28.123037
2026-01-26,348340,4949.0,17510.0,2026-02-10T16:17:28.123037
2026-01-23,348340,5460.0,18714.0,2026-02-10T16:17:28.123037
2026-01-22,348340,5515.0,18802.0,2026-02-10T16:17:28.123037
2026-01-21,348340,5515.0,18802.0,2026-02-10T16:17:28.123037
2026-01-20,348340,5705.0,19356.0,2026-02-10T16:17:28.123037
2026-01-19,348340,7541.0,24327.0,2026-02-10T16:17:28.123037
2026-01-16,348340,8368.0,26682.0,2026-02-10T16:17:28.123037
2026-01-15,348340,9436.0,21715.0,2026-02-10T16:17:28.123037
2026-01-14,348340,6446.0,16633.0,2026-02-10T16:17:28.123037
2026-01-13,348340,6550.0,16840.0,2026-02-10T16:17:28.123037
2026-01-12,348340,6811.0,17256.0,2026-02-10T16:17:28.123037
2026-01-09,348340,6761.0,17176.0,2026-02-10T16:17:28.123037
2026-01-08,348340,6669.0,17027.0,2026-02-10T16:17:28.123037
2026-01-07,348340,6650.0,16997.0,2026-02-10T16:17:28.123037
2026-01-06,348340,6644.0,16990.0,2026-02-10T16:17:28.123037
2026-01-05,348340,7019.0,17607.0,2026-02-10T16:17:28.123037
2026-01-02,348340,6498.0,16569.0,2026-02-10T16:17:28.123037
2025-12-30,348340,7114.0,17713.0,2026-02-10T16:17:28.123037
2025-12-29,348340,7171.0,17840.0,2026-02-10T16:17:28.123037
2025-12-26,348340,7159.0,17763.0,2026-02-10T16:17:28.123037
2026-02-09,348370,199069.0,1631819.0,2026-02-10T16:17:31.227176
2026-02-06,348370,203213.0,1669322.0,2026-02-10T16:17:31.227176
2026-02-05,348370,205871.0,1696720.0,2026-02-10T16:17:31.227176
2026-02-04,348370,225753.0,1873394.0,2026-02-10T16:17:31.227176
2026-02-03,348370,224134.0,1821611.0,2026-02-10T16:17:31.227176
2026-02-02,348370,234613.0,1850216.0,2026-02-10T16:17:31.227176
2026-01-30,348370,229895.0,1761587.0,2026-02-10T16:17:31.227176
2026-01-29,348370,211341.0,1623885.0,2026-02-10T16:17:31.227176
2026-01-28,348370,211128.0,1600918.0,2026-02-10T16:17:31.227176
2026-01-27,348370,209326.0,1581438.0,2026-02-10T16:17:31.227176
2026-01-26,348370,209732.0,1581798.0,2026-02-10T16:17:31.227176
2026-01-23,348370,205216.0,1550658.0,2026-02-10T16:17:31.227176
2026-01-22,348370,203009.0,1543475.0,2026-02-10T16:17:31.227176
2026-01-21,348370,202096.0,1539683.0,2026-02-10T16:17:31.227176
2026-01-20,348370,203197.0,1535605.0,2026-02-10T16:17:31.227176
2026-01-19,348370,209588.0,1578150.0,2026-02-10T16:17:31.227176
2026-01-16,348370,208189.0,1570735.0,2026-02-10T16:17:31.227176
2026-01-15,348370,203092.0,1541433.0,2026-02-10T16:17:31.227176
2026-01-14,348370,199813.0,1525889.0,2026-02-10T16:17:31.227176
2026-01-13,348370,200004.0,1531001.0,2026-02-10T16:17:31.227176
2026-01-12,348370,200739.0,1537208.0,2026-02-10T16:17:31.227176
2026-01-09,348370,204016.0,1560200.0,2026-02-10T16:17:31.227176
2026-01-08,348370,204431.0,1561299.0,2026-02-10T16:17:31.227176
2026-01-07,348370,197981.0,1529012.0,2026-02-10T16:17:31.227176
2026-01-06,348370,194381.0,1509041.0,2026-02-10T16:17:31.227176
2026-01-05,348370,195010.0,1530059.0,2026-02-10T16:17:31.227176
2026-01-02,348370,199326.0,1555258.0,2026-02-10T16:17:31.227176
2025-12-30,348370,201666.0,1574110.0,2026-02-10T16:17:31.227176
2025-12-29,348370,208648.0,1593491.0,2026-02-10T16:17:31.227176
2025-12-26,348370,204153.0,1543296.0,2026-02-10T16:17:31.227176
2026-02-06,352820,556267.0,16170947.0,2026-02-10T16:17:33.581659
2026-02-05,352820,560524.0,16270479.0,2026-02-10T16:17:33.581659
2026-02-04,352820,552329.0,16002757.0,2026-02-10T16:17:33.581659
2026-02-03,352820,591444.0,16955710.0,2026-02-10T16:17:33.581659
2026-02-02,352820,597647.0,17074307.0,2026-02-10T16:17:33.581659
2026-01-30,352820,608929.0,17298978.0,2026-02-10T16:17:33.581659
2026-01-29,352820,618417.0,17277385.0,2026-02-10T16:17:33.581659
2026-01-28,352820,612989.0,16902552.0,2026-02-10T16:17:33.581659
2026-01-27,352820,598258.0,16402869.0,2026-02-10T16:17:33.581659
2026-01-26,352820,626203.0,16991667.0,2026-02-10T16:17:33.581659
2026-01-23,352820,627470.0,16992527.0,2026-02-10T16:17:33.581659
2026-01-22,352820,627892.0,16949296.0,2026-02-10T16:17:33.581659
2026-01-21,352820,675114.0,18139814.0,2026-02-10T16:17:33.581659
2026-01-20,352820,739597.0,19964518.0,2026-02-10T16:17:33.581659
2026-01-19,352820,725591.0,19576838.0,2026-02-10T16:17:33.581659
2026-01-16,352820,751166.0,20278424.0,2026-02-10T16:17:33.581659
2026-01-15,352820,691505.0,18552498.0,2026-02-10T16:17:33.581659
2026-01-14,352820,677991.0,18235650.0,2026-02-10T16:17:33.581659
2026-01-13,352820,686301.0,18523035.0,2026-02-10T16:17:33.581659
2026-01-12,352820,687982.0,18565197.0,2026-02-10T16:17:33.581659
2026-01-09,352820,692325.0,18549918.0,2026-02-10T16:17:33.581659
2026-01-08,352820,673342.0,17886277.0,2026-02-10T16:17:33.581659
2026-01-07,352820,672908.0,17714402.0,2026-02-10T16:17:33.581659
2026-01-06,352820,672995.0,17396504.0,2026-02-10T16:17:33.581659
2026-01-05,352820,687963.0,17680634.0,2026-02-10T16:17:33.581659
2026-01-02,352820,709121.0,18275967.0,2026-02-10T16:17:33.581659
2025-12-30,352820,693966.0,17949193.0,2026-02-10T16:17:33.581659
2025-12-29,352820,704708.0,18019669.0,2026-02-10T16:17:33.581659
2025-12-26,352820,698558.0,17726766.0,2026-02-10T16:17:33.581659
2026-02-09,357780,23978.0,647672.0,2026-02-10T16:17:35.907889
2026-02-06,357780,24697.0,667049.0,2026-02-10T16:17:35.907889
2026-02-05,357780,25063.0,680255.0,2026-02-10T16:17:35.907889
2026-02-04,357780,28315.0,795637.0,2026-02-10T16:17:35.907889
2026-02-03,357780,32890.0,952952.0,2026-02-10T16:17:35.907889
2026-02-02,357780,29370.0,759282.0,2026-02-10T16:17:35.907889
2026-01-30,357780,27276.0,649044.0,2026-02-10T16:17:35.907889
2026-01-29,357780,29401.0,701046.0,2026-02-10T16:17:35.907889
2026-01-28,357780,31758.0,763770.0,2026-02-10T16:17:35.907889
2026-01-27,357780,33809.0,819240.0,2026-02-10T16:17:35.907889
2026-01-26,357780,35210.0,852995.0,2026-02-10T16:17:35.907889
2026-01-23,357780,41785.0,1029131.0,2026-02-10T16:17:35.907889
2026-01-22,357780,41486.0,1002179.0,2026-02-10T16:17:35.907889
2026-01-21,357780,45692.0,1088275.0,2026-02-10T16:17:35.907889
2026-01-20,357780,49230.0,1159970.0,2026-02-10T16:17:35.907889
2026-01-19,357780,51855.0,1215009.0,2026-02-10T16:17:35.907889
2026-01-16,357780,53254.0,1244636.0,2026-02-10T16:17:35.907889
2026-01-15,357780,51718.0,1208671.0,2026-02-10T16:17:35.907889
2026-01-14,357780,52474.0,1230428.0,2026-02-10T16:17:35.907889
2026-01-13,357780,50594.0,1189294.0,2026-02-10T16:17:35.907889
2026-01-12,357780,52662.0,1233094.0,2026-02-10T16:17:35.907889
2026-01-09,357780,51312.0,1193816.0,2026-02-10T16:17:35.907889
2026-01-08,357780,52962.0,1231434.0,2026-02-10T16:17:35.907889
2026-01-07,357780,51220.0,1181926.0,2026-02-10T16:17:35.907889
2026-01-06,357780,52509.0,1203713.0,2026-02-10T16:17:35.907889
2026-01-05,357780,54591.0,1250096.0,2026-02-10T16:17:35.907889
2026-01-02,357780,54972.0,1258635.0,2026-02-10T16:17:35.907889
2025-12-30,357780,52778.0,1215967.0,2026-02-10T16:17:35.907889
2025-12-29,357780,46994.0,1094962.0,2026-02-10T16:17:35.907889
2025-12-26,357780,45658.0,1063666.0,2026-02-10T16:17:35.907889
2026-02-09,358570,763775.0,1332992.0,2026-02-10T16:17:38.256707
2026-02-06,358570,779118.0,1360866.0,2026-02-10T16:17:38.256707
2026-02-05,358570,790475.0,1380909.0,2026-02-10T16:17:38.256707
2026-02-04,358570,789181.0,1385933.0,2026-02-10T16:17:38.256707
2026-02-03,358570,808702.0,1414249.0,2026-02-10T16:17:38.256707
2026-02-02,358570,818101.0,1431976.0,2026-02-10T16:17:38.256707
2026-01-30,358570,824754.0,1444931.0,2026-02-10T16:17:38.256707
2026-01-29,358570,833556.0,1459083.0,2026-02-10T16:17:38.256707
2026-01-28,358570,843631.0,1475625.0,2026-02-10T16:17:38.256707
2026-01-27,358570,855950.0,1497035.0,2026-02-10T16:17:38.256707
2026-01-26,358570,856400.0,1502750.0,2026-02-10T16:17:38.256707
2026-01-23,358570,873383.0,1537519.0,2026-02-10T16:17:38.256707
2026-01-22,358570,896346.0,1579031.0,2026-02-10T16:17:38.256707
2026-01-21,358570,909026.0,1601401.0,2026-02-10T16:17:38.256707
2026-01-20,358570,924388.0,1628633.0,2026-02-10T16:17:38.256707
2026-01-19,358570,950846.0,1679760.0,2026-02-10T16:17:38.256707
2026-01-16,358570,970732.0,1714906.0,2026-02-10T16:17:38.256707
2026-01-15,358570,1009465.0,1793024.0,2026-02-10T16:17:38.256707
2026-01-14,358570,1042868.0,1852811.0,2026-02-10T16:17:38.256707
2026-01-13,358570,1099388.0,1954509.0,2026-02-10T16:17:38.256707
2026-01-12,358570,1121579.0,2002251.0,2026-02-10T16:17:38.256707
2026-01-09,358570,1173545.0,2097724.0,2026-02-10T16:17:38.256707
2026-01-08,358570,1144085.0,2049741.0,2026-02-10T16:17:38.256707
2026-01-07,358570,1133377.0,2033692.0,2026-02-10T16:17:38.256707
2026-01-06,358570,1150464.0,2061502.0,2026-02-10T16:17:38.256707
2026-01-05,358570,1144699.0,2058850.0,2026-02-10T16:17:38.256707
2026-01-02,358570,1142258.0,2055583.0,2026-02-10T16:17:38.256707
2025-12-30,358570,1146059.0,2058867.0,2026-02-10T16:17:38.256707
2025-12-29,358570,1135331.0,2035299.0,2026-02-10T16:17:38.256707
2025-12-26,358570,1177297.0,2102029.0,2026-02-10T16:17:38.256707
2026-02-09,373220,434830.0,16411452.0,2026-02-10T16:17:40.473898
2026-02-06,373220,439093.0,16537159.0,2026-02-10T16:17:40.473898
2026-02-05,373220,440471.0,16587682.0,2026-02-10T16:17:40.473898
2026-02-04,373220,438155.0,16513154.0,2026-02-10T16:17:40.473898
2026-02-03,373220,449206.0,16960241.0,2026-02-10T16:17:40.473898
2026-02-02,373220,447357.0,16890590.0,2026-02-10T16:17:40.473898
2026-01-30,373220,401959.0,15303083.0,2026-02-10T16:17:40.473898
2026-01-29,373220,375444.0,14227946.0,2026-02-10T16:17:40.473898
2026-01-28,373220,365004.0,13854492.0,2026-02-10T16:17:40.473898
2026-01-27,373220,364488.0,13855892.0,2026-02-10T16:17:40.473898
2026-01-26,373220,366313.0,13825112.0,2026-02-10T16:17:40.473898
2026-01-23,373220,343791.0,13015045.0,2026-02-10T16:17:40.473898
2026-01-22,373220,340785.0,12865322.0,2026-02-10T16:17:40.473898
2026-01-21,373220,341171.0,12876382.0,2026-02-10T16:17:40.473898
2026-01-20,373220,341856.0,12853476.0,2026-02-10T16:17:40.473898
2026-01-19,373220,354112.0,13233299.0,2026-02-10T16:17:40.473898
2026-01-16,373220,348255.0,13068501.0,2026-02-10T16:17:40.473898
2026-01-15,373220,342539.0,12866533.0,2026-02-10T16:17:40.473898
2026-01-14,373220,332775.0,12573877.0,2026-02-10T16:17:40.473898
2026-01-13,373220,348165.0,13133800.0,2026-02-10T16:17:40.473898
2026-01-12,373220,337332.0,12797757.0,2026-02-10T16:17:40.473898
2026-01-09,373220,333577.0,12681070.0,2026-02-10T16:17:40.473898
2026-01-08,373220,333307.0,12684451.0,2026-02-10T16:17:40.473898
2026-01-07,373220,341614.0,12940633.0,2026-02-10T16:17:40.473898
2026-01-06,373220,348677.0,13176324.0,2026-02-10T16:17:40.473898
2026-01-05,373220,332876.0,12737381.0,2026-02-10T16:17:40.473898
2026-01-02,373220,314598.0,12164107.0,2026-02-10T16:17:40.473898
2025-12-30,373220,313908.0,12211227.0,2026-02-10T16:17:40.473898
2025-12-29,373220,319100.0,12451344.0,2026-02-10T16:17:40.473898
2025-12-26,373220,319039.0,12442467.0,2026-02-10T16:17:40.473898
2026-02-09,376300,493140.0,1886885.0,2026-02-10T16:17:42.905492
2026-02-06,376300,497734.0,1870929.0,2026-02-10T16:17:42.905492
2026-02-05,376300,520804.0,1930515.0,2026-02-10T16:17:42.905492
2026-02-04,376300,524239.0,1941943.0,2026-02-10T16:17:42.905492
2026-02-03,376300,540920.0,2024336.0,2026-02-10T16:17:42.905492
2026-02-02,376300,544755.0,2032788.0,2026-02-10T16:17:42.905492
2026-01-30,376300,548278.0,2044515.0,2026-02-10T16:17:42.905492
2026-01-29,376300,571357.0,2111610.0,2026-02-10T16:17:42.905492
2026-01-28,376300,585574.0,2163587.0,2026-02-10T16:17:42.905492
2026-01-27,376300,620051.0,2263732.0,2026-02-10T16:17:42.905492
2026-01-26,376300,627814.0,2284347.0,2026-02-10T16:17:42.905492
2026-01-23,376300,633727.0,2304756.0,2026-02-10T16:17:42.905492
2026-01-22,376300,629472.0,2303458.0,2026-02-10T16:17:42.905492
2026-01-21,376300,615206.0,2275790.0,2026-02-10T16:17:42.905492
2026-01-20,376300,612719.0,2266203.0,2026-02-10T16:17:42.905492
2026-01-19,376300,609970.0,2264312.0,2026-02-10T16:17:42.905492
2026-01-16,376300,601109.0,2244197.0,2026-02-10T16:17:42.905492
2026-01-15,376300,605008.0,2263429.0,2026-02-10T16:17:42.905492
2026-01-14,376300,581384.0,2186952.0,2026-02-10T16:17:42.905492
2026-01-13,376300,572864.0,2162542.0,2026-02-10T16:17:42.905492
2026-01-12,376300,578778.0,2179515.0,2026-02-10T16:17:42.905492
2026-01-09,376300,575853.0,2174238.0,2026-02-10T16:17:42.905492
2026-01-08,376300,563071.0,2130350.0,2026-02-10T16:17:42.905492
2026-01-07,376300,558029.0,2112063.0,2026-02-10T16:17:42.905492
2026-01-06,376300,560076.0,2107019.0,2026-02-10T16:17:42.905492
2026-01-05,376300,569037.0,2146827.0,2026-02-10T16:17:42.905492
2026-01-02,376300,557664.0,2116474.0,2026-02-10T16:17:42.905492
2025-12-30,376300,559291.0,2119263.0,2026-02-10T16:17:42.905492
2025-12-29,376300,548150.0,2060589.0,2026-02-10T16:17:42.905492
2025-12-26,376300,548009.0,2064977.0,2026-02-10T16:17:42.905492
2026-02-09,376900,269490.0,1231624.0,2026-02-10T16:17:45.203051
2026-02-06,376900,292723.0,1346074.0,2026-02-10T16:17:45.203051
2026-02-05,376900,301887.0,1382461.0,2026-02-10T16:17:45.203051
2026-02-04,376900,312498.0,1429844.0,2026-02-10T16:17:45.203051
2026-02-03,376900,298344.0,1376608.0,2026-02-10T16:17:45.203051
2026-02-02,376900,321499.0,1484604.0,2026-02-10T16:17:45.203051
2026-01-30,376900,313860.0,1458877.0,2026-02-10T16:17:45.203051
2026-01-29,376900,336459.0,1565517.0,2026-02-10T16:17:45.203051
2026-01-28,376900,354649.0,1652537.0,2026-02-10T16:17:45.203051
2026-01-27,376900,328211.0,1526765.0,2026-02-10T16:17:45.203051
2026-01-26,376900,332592.0,1547864.0,2026-02-10T16:17:45.203051
2026-01-23,376900,342417.0,1587891.0,2026-02-10T16:17:45.203051
2026-01-22,376900,314546.0,1467014.0,2026-02-10T16:17:45.203051
2026-01-21,376900,349592.0,1632487.0,2026-02-10T16:17:45.203051
2026-01-20,376900,307644.0,1424646.0,2026-02-10T16:17:45.203051
2026-01-19,376900,357716.0,1660693.0,2026-02-10T16:17:45.203051
2026-01-16,376900,344562.0,1593818.0,2026-02-10T16:17:45.203051
2026-01-15,376900,340026.0,1580755.0,2026-02-10T16:17:45.203051
2026-01-14,376900,385609.0,1800853.0,2026-02-10T16:17:45.203051
2026-01-13,376900,368486.0,1710781.0,2026-02-10T16:17:45.203051
2026-01-12,376900,357992.0,1653352.0,2026-02-10T16:17:45.203051
2026-01-09,376900,328136.0,1476046.0,2026-02-10T16:17:45.203051
2026-01-08,376900,334459.0,1506703.0,2026-02-10T16:17:45.203051
2026-01-07,376900,336975.0,1526940.0,2026-02-10T16:17:45.203051
2026-01-06,376900,316876.0,1443215.0,2026-02-10T16:17:45.203051
2026-01-05,376900,312601.0,1424923.0,2026-02-10T16:17:45.203051
2026-01-02,376900,284274.0,1297341.0,2026-02-10T16:17:45.203051
2025-12-30,376900,257718.0,1166724.0,2026-02-10T16:17:45.203051
2025-12-29,376900,175679.0,797718.0,2026-02-10T16:17:45.203051
2025-12-26,376900,168812.0,756685.0,2026-02-10T16:17:45.203051
2026-02-06,377300,2423084.0,12713144.0,2026-02-10T16:17:47.665463
2026-02-05,377300,2409054.0,12724334.0,2026-02-10T16:17:47.665463
2026-02-04,377300,2475887.0,13107478.0,2026-02-10T16:17:47.665463
2026-02-03,377300,2406862.0,12768292.0,2026-02-10T16:17:47.665463
2026-02-02,377300,2344361.0,12491573.0,2026-02-10T16:17:47.665463
2026-01-30,377300,2250656.0,11979062.0,2026-02-10T16:17:47.665463
2026-01-29,377300,2403129.0,12454118.0,2026-02-10T16:17:47.665463
2026-01-28,377300,2193193.0,11403631.0,2026-02-10T16:17:47.665463
2026-01-27,377300,1863713.0,8583200.0,2026-02-10T16:17:47.665463
2026-01-26,377300,1541945.0,6983437.0,2026-02-10T16:17:47.665463
2026-01-23,377300,1587423.0,7126005.0,2026-02-10T16:17:47.665463
2026-01-22,377300,1441807.0,6503735.0,2026-02-10T16:17:47.665463
2026-01-21,377300,1468509.0,6718729.0,2026-02-10T16:17:47.665463
2026-01-20,377300,1460219.0,6674600.0,2026-02-10T16:17:47.665463
2026-01-19,377300,1456666.0,6663566.0,2026-02-10T16:17:47.665463
2026-01-16,377300,1402886.0,6421698.0,2026-02-10T16:17:47.665463
2026-01-15,377300,1416973.0,6488292.0,2026-02-10T16:17:47.665463
2026-01-14,377300,1434296.0,6563091.0,2026-02-10T16:17:47.665463
2026-01-13,377300,1422589.0,6507668.0,2026-02-10T16:17:47.665463
2026-01-12,377300,1423334.0,6519169.0,2026-02-10T16:17:47.665463
2026-01-09,377300,1415026.0,6498106.0,2026-02-10T16:17:47.665463
2026-01-08,377300,1376703.0,6368794.0,2026-02-10T16:17:47.665463
2026-01-07,377300,1389704.0,6403055.0,2026-02-10T16:17:47.665463
2026-01-06,377300,1364509.0,6276405.0,2026-02-10T16:17:47.665463
2026-01-05,377300,1380596.0,6357366.0,2026-02-10T16:17:47.665463
2026-01-02,377300,1375659.0,6336409.0,2026-02-10T16:17:47.665463
2025-12-30,377300,1376862.0,6320675.0,2026-02-10T16:17:47.665463
2025-12-29,377300,1350540.0,6233492.0,2026-02-10T16:17:47.665463
2025-12-26,377300,1371400.0,6318184.0,2026-02-10T16:17:47.665463
2026-02-09,388210,167128.0,1330610.0,2026-02-10T16:17:50.339186
2026-02-06,388210,161125.0,1275718.0,2026-02-10T16:17:50.339186
2026-02-05,388210,162121.0,1270748.0,2026-02-10T16:17:50.339186
2026-02-04,388210,162473.0,1262560.0,2026-02-10T16:17:50.339186
2026-02-03,388210,158615.0,1238211.0,2026-02-10T16:17:50.339186
2026-02-02,388210,157877.0,1210407.0,2026-02-10T16:17:50.339186
2026-01-30,388210,159645.0,1215993.0,2026-02-10T16:17:50.339186
2026-01-29,388210,171567.0,1313021.0,2026-02-10T16:17:50.339186
2026-01-28,388210,160707.0,1203064.0,2026-02-10T16:17:50.339186
2026-01-27,388210,167356.0,1249320.0,2026-02-10T16:17:50.339186
2026-01-26,388210,168983.0,1254710.0,2026-02-10T16:17:50.339186
2026-01-23,388210,174680.0,1279420.0,2026-02-10T16:17:50.339186
2026-01-22,388210,173003.0,1274147.0,2026-02-10T16:17:50.339186
2026-01-21,388210,200381.0,1456695.0,2026-02-10T16:17:50.339186
2026-01-20,388210,185395.0,1366171.0,2026-02-10T16:17:50.339186
2026-01-19,388210,223852.0,1641716.0,2026-02-10T16:17:50.339186
2026-01-16,388210,207390.0,1513696.0,2026-02-10T16:17:50.339186
2026-01-15,388210,190896.0,1319788.0,2026-02-10T16:17:50.339186
2026-01-14,388210,171832.0,1193519.0,2026-02-10T16:17:50.339186
2026-01-13,388210,138558.0,955513.0,2026-02-10T16:17:50.339186
2026-01-12,388210,129844.0,894785.0,2026-02-10T16:17:50.339186
2026-01-09,388210,122170.0,845513.0,2026-02-10T16:17:50.339186
2026-01-08,388210,115293.0,803160.0,2026-02-10T16:17:50.339186
2026-01-07,388210,108412.0,767055.0,2026-02-10T16:17:50.339186
2026-01-06,388210,100464.0,714891.0,2026-02-10T16:17:50.339186
2026-01-05,388210,93325.0,659409.0,2026-02-10T16:17:50.339186
2026-01-02,388210,85717.0,606470.0,2026-02-10T16:17:50.339186
2025-12-30,388210,83931.0,605105.0,2026-02-10T16:17:50.339186
2025-12-29,388210,77994.0,573793.0,2026-02-10T16:17:50.339186
2025-12-26,388210,80538.0,583588.0,2026-02-10T16:17:50.339186
2026-02-09,388720,288270.0,2751626.0,2026-02-10T16:17:53.288076
2026-02-06,388720,301660.0,2887871.0,2026-02-10T16:17:53.288076
2026-02-05,388720,304177.0,2888200.0,2026-02-10T16:17:53.288076
2026-02-04,388720,298589.0,2838938.0,2026-02-10T16:17:53.288076
2026-02-03,388720,307807.0,2907128.0,2026-02-10T16:17:53.288076
2026-02-02,388720,322365.0,2939017.0,2026-02-10T16:17:53.288076
2026-01-30,388720,330774.0,2952502.0,2026-02-10T16:17:53.288076
2026-01-29,388720,303373.0,2620586.0,2026-02-10T16:17:53.288076
2026-01-28,388720,299938.0,2232122.0,2026-02-10T16:17:53.288076
2026-01-27,388720,347191.0,2479042.0,2026-02-10T16:17:53.288076
2026-01-26,388720,332821.0,2358617.0,2026-02-10T16:17:53.288076
2026-01-23,388720,343153.0,2370474.0,2026-02-10T16:17:53.288076
2026-01-22,388720,327424.0,2274192.0,2026-02-10T16:17:53.288076
2026-01-21,388720,345613.0,2369168.0,2026-02-10T16:17:53.288076
2026-01-20,388720,334854.0,2253151.0,2026-02-10T16:17:53.288076
2026-01-19,388720,342269.0,2339628.0,2026-02-10T16:17:53.288076
2026-01-16,388720,340467.0,2317369.0,2026-02-10T16:17:53.288076
2026-01-15,388720,336872.0,2283961.0,2026-02-10T16:17:53.288076
